OrderDetailID,OrderID,OrderQty,MenuItemID,UnitPrice,LineTotal
175925,55318,2,30,11.99,23.98
175926,55318,2,12,16.99,33.98
175927,55318,1,25,11.49,11.49
175928,55319,2,14,19.49,38.98
175929,55319,1,9,17.49,17.49
175930,55320,1,8,18.99,18.99
175931,55320,1,28,11.99,11.99
175932,55320,1,15,15.99,15.99
175933,55320,1,5,14.99,14.99
175934,55320,2,36,2.99,5.98
175935,55320,2,19,7.99,15.98
175936,55320,1,9,17.49,17.49
175937,55321,1,33,5.99,5.99
175938,55321,1,30,11.99,11.99
175939,55321,1,20,5.99,5.99
175940,55321,1,2,10.99,10.99
175941,55321,1,6,15.99,15.99
175942,55321,1,27,10.49,10.49
175943,55321,1,12,16.99,16.99
175944,55321,1,7,26.99,26.99
175945,55321,1,30,11.99,11.99
175946,55321,1,2,10.99,10.99
175947,55321,2,28,11.99,23.98
175948,55321,1,17,20.49,20.49
175949,55321,1,1,15.99,15.99
175950,55321,1,15,15.99,15.99
175951,55322,3,25,11.49,34.47
175952,55323,1,2,10.99,10.99
175953,55323,1,23,7.99,7.99
175954,55324,1,22,5.99,5.99
175955,55324,3,21,7.49,22.47
175956,55324,1,36,2.99,2.99
175957,55325,2,5,14.99,29.98
175958,55326,1,15,15.99,15.99
175959,55327,1,16,20.99,20.99
175960,55327,1,3,9.49,9.49
175961,55328,1,23,7.99,7.99
175962,55329,1,30,11.99,11.99
175963,55329,1,33,5.99,5.99
175964,55329,1,22,5.99,5.99
175965,55329,1,24,5.99,5.99
175966,55329,2,27,10.49,20.98
175967,55330,2,34,4.99,9.98
175968,55330,1,28,11.99,11.99
175969,55331,1,34,4.99,4.99
175970,55331,1,28,11.99,11.99
175971,55332,1,13,13.49,13.49
175972,55333,2,13,13.49,26.98
175973,55333,1,2,10.99,10.99
175974,55333,1,26,11.49,11.49
175975,55334,2,30,11.99,23.98
175976,55334,1,4,9.99,9.99
175977,55334,1,13,13.49,13.49
175978,55334,1,9,17.49,17.49
175979,55334,1,35,3.99,3.99
175980,55334,1,11,27.99,27.99
175981,55335,1,17,20.49,20.49
175982,55335,1,34,4.99,4.99
175983,55335,1,27,10.49,10.49
175984,55336,1,36,2.99,2.99
175985,55336,1,10,27.99,27.99
175986,55336,1,14,19.49,19.49
175987,55337,2,13,13.49,26.98
175988,55338,1,14,19.49,19.49
175989,55339,1,28,11.99,11.99
175990,55339,1,25,11.49,11.49
175991,55339,2,35,3.99,7.98
175992,55339,2,29,10.49,20.98
175993,55339,1,34,4.99,4.99
175994,55339,2,22,5.99,11.98
175995,55339,1,28,11.99,11.99
175996,55340,2,2,10.99,21.98
175997,55340,1,25,11.49,11.49
175998,55340,1,13,13.49,13.49
175999,55340,1,2,10.99,10.99
176000,55340,1,36,2.99,2.99
176001,55340,2,32,4.99,9.98
176002,55340,1,27,10.49,10.49
176003,55340,1,16,20.99,20.99
176004,55340,1,17,20.49,20.49
176005,55341,1,13,13.49,13.49
176006,55342,1,10,27.99,27.99
176007,55342,2,25,11.49,22.98
176008,55343,1,29,10.49,10.49
176009,55344,1,14,19.49,19.49
176010,55344,1,9,17.49,17.49
176011,55344,1,11,27.99,27.99
176012,55345,1,1,15.99,15.99
176013,55345,1,15,15.99,15.99
176014,55345,1,9,17.49,17.49
176015,55345,1,11,27.99,27.99
176016,55345,1,23,7.99,7.99
176017,55346,1,21,7.49,7.49
176018,55347,1,8,18.99,18.99
176019,55347,1,27,10.49,10.49
176020,55347,1,35,3.99,3.99
176021,55347,1,20,5.99,5.99
176022,55348,1,27,10.49,10.49
176023,55349,3,3,9.49,28.47
176024,55350,1,33,5.99,5.99
176025,55350,1,10,27.99,27.99
176026,55351,1,19,7.99,7.99
176027,55351,1,18,19.49,19.49
176028,55352,2,27,10.49,20.98
176029,55353,1,34,4.99,4.99
176030,55353,1,21,7.49,7.49
176031,55353,1,9,17.49,17.49
176032,55353,1,24,5.99,5.99
176033,55353,1,14,19.49,19.49
176034,55353,1,36,2.99,2.99
176035,55354,1,26,11.49,11.49
176036,55355,1,14,19.49,19.49
176037,55356,1,4,9.99,9.99
176038,55356,3,16,20.99,62.97
176039,55357,2,34,4.99,9.98
176040,55357,1,9,17.49,17.49
176041,55357,1,31,3.99,3.99
176042,55357,1,2,10.99,10.99
176043,55357,1,36,2.99,2.99
176044,55358,1,13,13.49,13.49
176045,55358,1,32,4.99,4.99
176046,55358,1,6,15.99,15.99
176047,55358,1,9,17.49,17.49
176048,55359,2,8,18.99,37.98
176049,55359,1,1,15.99,15.99
176050,55359,1,33,5.99,5.99
176051,55359,1,4,9.99,9.99
176052,55359,1,35,3.99,3.99
176053,55359,2,14,19.49,38.98
176054,55359,1,28,11.99,11.99
176055,55359,1,20,5.99,5.99
176056,55359,1,12,16.99,16.99
176057,55359,1,3,9.49,9.49
176058,55360,1,30,11.99,11.99
176059,55360,1,3,9.49,9.49
176060,55361,1,35,3.99,3.99
176061,55361,2,34,4.99,9.98
176062,55361,1,3,9.49,9.49
176063,55362,2,20,5.99,11.98
176064,55363,1,19,7.99,7.99
176065,55363,1,4,9.99,9.99
176066,55363,1,24,5.99,5.99
176067,55363,1,32,4.99,4.99
176068,55364,1,13,13.49,13.49
176069,55365,1,35,3.99,3.99
176070,55366,1,11,27.99,27.99
176071,55367,1,27,10.49,10.49
176072,55367,1,28,11.99,11.99
176073,55367,1,35,3.99,3.99
176074,55367,1,18,19.49,19.49
176075,55367,1,10,27.99,27.99
176076,55368,1,25,11.49,11.49
176077,55368,1,15,15.99,15.99
176078,55369,2,11,27.99,55.98
176079,55369,1,33,5.99,5.99
176080,55369,2,34,4.99,9.98
176081,55369,1,1,15.99,15.99
176082,55369,2,6,15.99,31.98
176083,55369,2,9,17.49,34.98
176084,55369,1,3,9.49,9.49
176085,55369,1,24,5.99,5.99
176086,55370,2,32,4.99,9.98
176087,55371,1,30,11.99,11.99
176088,55371,1,34,4.99,4.99
176089,55371,2,3,9.49,18.98
176090,55372,1,1,15.99,15.99
176091,55372,1,16,20.99,20.99
176092,55373,1,7,26.99,26.99
176093,55373,2,25,11.49,22.98
176094,55373,1,6,15.99,15.99
176095,55374,1,31,3.99,3.99
176096,55375,1,33,5.99,5.99
176097,55375,2,1,15.99,31.98
176098,55375,1,14,19.49,19.49
176099,55375,1,21,7.49,7.49
176100,55376,2,27,10.49,20.98
176101,55376,1,4,9.99,9.99
176102,55377,1,16,20.99,20.99
176103,55377,1,10,27.99,27.99
176104,55377,1,8,18.99,18.99
176105,55377,2,11,27.99,55.98
176106,55377,1,29,10.49,10.49
176107,55377,2,10,27.99,55.98
176108,55377,1,20,5.99,5.99
176109,55377,1,2,10.99,10.99
176110,55378,2,8,18.99,37.98
176111,55378,2,17,20.49,40.98
176112,55378,1,20,5.99,5.99
176113,55378,1,30,11.99,11.99
176114,55379,2,10,27.99,55.98
176115,55379,2,21,7.49,14.98
176116,55380,1,1,15.99,15.99
176117,55380,1,11,27.99,27.99
176118,55381,1,22,5.99,5.99
176119,55381,1,1,15.99,15.99
176120,55382,1,6,15.99,15.99
176121,55382,1,9,17.49,17.49
176122,55382,1,31,3.99,3.99
176123,55382,1,8,18.99,18.99
176124,55382,2,12,16.99,33.98
176125,55382,1,24,5.99,5.99
176126,55382,2,19,7.99,15.98
176127,55382,1,2,10.99,10.99
176128,55383,1,3,9.49,9.49
176129,55383,1,5,14.99,14.99
176130,55383,1,10,27.99,27.99
176131,55383,1,36,2.99,2.99
176132,55384,1,35,3.99,3.99
176133,55385,1,14,19.49,19.49
176134,55385,1,34,4.99,4.99
176135,55386,1,7,26.99,26.99
176136,55386,1,33,5.99,5.99
176137,55386,1,21,7.49,7.49
176138,55387,1,16,20.99,20.99
176139,55388,1,8,18.99,18.99
176140,55388,2,22,5.99,11.98
176141,55388,1,24,5.99,5.99
176142,55389,1,32,4.99,4.99
176143,55389,1,19,7.99,7.99
176144,55390,2,29,10.49,20.98
176145,55391,2,22,5.99,11.98
176146,55391,1,4,9.99,9.99
176147,55391,1,3,9.49,9.49
176148,55392,1,1,15.99,15.99
176149,55392,1,9,17.49,17.49
176150,55393,1,32,4.99,4.99
176151,55393,3,28,11.99,35.97
176152,55393,2,4,9.99,19.98
176153,55393,1,34,4.99,4.99
176154,55394,1,25,11.49,11.49
176155,55394,1,17,20.49,20.49
176156,55395,1,32,4.99,4.99
176157,55395,1,15,15.99,15.99
176158,55395,1,19,7.99,7.99
176159,55396,2,32,4.99,9.98
176160,55396,1,21,7.49,7.49
176161,55396,1,7,26.99,26.99
176162,55397,1,27,10.49,10.49
176163,55398,1,33,5.99,5.99
176164,55399,1,24,5.99,5.99
176165,55399,1,6,15.99,15.99
176166,55399,1,13,13.49,13.49
176167,55399,1,14,19.49,19.49
176168,55399,1,19,7.99,7.99
176169,55400,1,7,26.99,26.99
176170,55401,1,6,15.99,15.99
176171,55401,3,17,20.49,61.47
176172,55401,2,36,2.99,5.98
176173,55401,1,4,9.99,9.99
176174,55401,2,28,11.99,23.98
176175,55402,1,33,5.99,5.99
176176,55402,1,16,20.99,20.99
176177,55403,3,32,4.99,14.97
176178,55403,1,28,11.99,11.99
176179,55403,2,16,20.99,41.98
176180,55403,1,21,7.49,7.49
176181,55404,1,30,11.99,11.99
176182,55405,2,11,27.99,55.98
176183,55405,2,15,15.99,31.98
176184,55405,1,26,11.49,11.49
176185,55405,1,11,27.99,27.99
176186,55405,1,17,20.49,20.49
176187,55405,1,8,18.99,18.99
176188,55405,1,29,10.49,10.49
176189,55405,1,30,11.99,11.99
176190,55406,1,25,11.49,11.49
176191,55406,1,31,3.99,3.99
176192,55406,1,10,27.99,27.99
176193,55406,1,27,10.49,10.49
176194,55406,1,32,4.99,4.99
176195,55406,1,13,13.49,13.49
176196,55407,1,21,7.49,7.49
176197,55407,1,17,20.49,20.49
176198,55408,2,7,26.99,53.98
176199,55408,1,13,13.49,13.49
176200,55408,1,11,27.99,27.99
176201,55408,1,10,27.99,27.99
176202,55408,1,25,11.49,11.49
176203,55408,1,8,18.99,18.99
176204,55409,1,7,26.99,26.99
176205,55410,1,33,5.99,5.99
176206,55411,1,29,10.49,10.49
176207,55412,1,4,9.99,9.99
176208,55412,2,31,3.99,7.98
176209,55412,1,28,11.99,11.99
176210,55413,1,27,10.49,10.49
176211,55413,2,1,15.99,31.98
176212,55413,2,11,27.99,55.98
176213,55413,1,19,7.99,7.99
176214,55413,1,20,5.99,5.99
176215,55414,4,18,19.49,77.96
176216,55414,3,16,20.99,62.97
176217,55415,2,17,20.49,40.98
176218,55416,1,19,7.99,7.99
176219,55416,1,22,5.99,5.99
176220,55416,1,6,15.99,15.99
176221,55416,2,22,5.99,11.98
176222,55416,1,20,5.99,5.99
176223,55416,1,35,3.99,3.99
176224,55416,1,16,20.99,20.99
176225,55416,1,31,3.99,3.99
176226,55417,2,36,2.99,5.98
176227,55417,1,20,5.99,5.99
176228,55417,1,14,19.49,19.49
176229,55417,1,26,11.49,11.49
176230,55417,2,16,20.99,41.98
176231,55417,1,28,11.99,11.99
176232,55417,1,10,27.99,27.99
176233,55418,1,22,5.99,5.99
176234,55418,2,1,15.99,31.98
176235,55419,1,2,10.99,10.99
176236,55420,2,7,26.99,53.98
176237,55420,3,33,5.99,17.97
176238,55420,1,26,11.49,11.49
176239,55420,1,24,5.99,5.99
176240,55420,2,13,13.49,26.98
176241,55420,2,7,26.99,53.98
176242,55421,1,9,17.49,17.49
176243,55421,1,22,5.99,5.99
176244,55421,1,12,16.99,16.99
176245,55421,1,34,4.99,4.99
176246,55421,1,16,20.99,20.99
176247,55421,1,17,20.49,20.49
176248,55421,1,30,11.99,11.99
176249,55421,1,22,5.99,5.99
176250,55422,1,22,5.99,5.99
176251,55422,1,30,11.99,11.99
176252,55422,1,27,10.49,10.49
176253,55422,1,4,9.99,9.99
176254,55422,1,19,7.99,7.99
176255,55423,1,23,7.99,7.99
176256,55423,2,35,3.99,7.98
176257,55423,4,20,5.99,23.96
176258,55423,5,5,14.99,74.95
176259,55423,1,32,4.99,4.99
176260,55423,1,18,19.49,19.49
176261,55423,1,26,11.49,11.49
176262,55423,1,9,17.49,17.49
176263,55424,1,32,4.99,4.99
176264,55424,1,28,11.99,11.99
176265,55425,1,25,11.49,11.49
176266,55425,1,27,10.49,10.49
176267,55426,1,23,7.99,7.99
176268,55426,2,14,19.49,38.98
176269,55426,1,28,11.99,11.99
176270,55427,1,22,5.99,5.99
176271,55428,2,24,5.99,11.98
176272,55428,1,27,10.49,10.49
176273,55429,1,26,11.49,11.49
176274,55429,1,7,26.99,26.99
176275,55429,3,31,3.99,11.97
176276,55430,1,20,5.99,5.99
176277,55431,1,13,13.49,13.49
176278,55431,1,12,16.99,16.99
176279,55431,2,10,27.99,55.98
176280,55431,1,2,10.99,10.99
176281,55431,1,10,27.99,27.99
176282,55431,1,3,9.49,9.49
176283,55431,1,33,5.99,5.99
176284,55432,2,2,10.99,21.98
176285,55433,1,22,5.99,5.99
176286,55434,1,26,11.49,11.49
176287,55434,1,30,11.99,11.99
176288,55435,3,22,5.99,17.97
176289,55435,3,36,2.99,8.97
176290,55435,2,27,10.49,20.98
176291,55436,1,9,17.49,17.49
176292,55436,1,11,27.99,27.99
176293,55436,1,31,3.99,3.99
176294,55436,1,22,5.99,5.99
176295,55436,1,34,4.99,4.99
176296,55437,2,7,26.99,53.98
176297,55437,1,23,7.99,7.99
176298,55438,1,27,10.49,10.49
176299,55439,3,28,11.99,35.97
176300,55439,1,35,3.99,3.99
176301,55440,1,33,5.99,5.99
176302,55440,2,2,10.99,21.98
176303,55440,1,26,11.49,11.49
176304,55441,1,22,5.99,5.99
176305,55441,1,33,5.99,5.99
176306,55441,1,15,15.99,15.99
176307,55441,1,3,9.49,9.49
176308,55442,4,19,7.99,31.96
176309,55442,1,36,2.99,2.99
176310,55442,1,15,15.99,15.99
176311,55442,1,17,20.49,20.49
176312,55443,2,18,19.49,38.98
176313,55443,2,21,7.49,14.98
176314,55444,1,20,5.99,5.99
176315,55444,1,10,27.99,27.99
176316,55444,2,18,19.49,38.98
176317,55445,1,29,10.49,10.49
176318,55445,1,36,2.99,2.99
176319,55445,1,16,20.99,20.99
176320,55445,2,1,15.99,31.98
176321,55446,1,21,7.49,7.49
176322,55447,1,19,7.99,7.99
176323,55448,1,34,4.99,4.99
176324,55449,1,26,11.49,11.49
176325,55449,1,8,18.99,18.99
176326,55449,2,17,20.49,40.98
176327,55449,1,20,5.99,5.99
176328,55449,1,28,11.99,11.99
176329,55449,1,1,15.99,15.99
176330,55449,1,11,27.99,27.99
176331,55449,1,9,17.49,17.49
176332,55450,1,7,26.99,26.99
176333,55450,1,33,5.99,5.99
176334,55450,1,21,7.49,7.49
176335,55451,1,25,11.49,11.49
176336,55451,1,35,3.99,3.99
176337,55451,1,22,5.99,5.99
176338,55451,2,1,15.99,31.98
176339,55451,1,13,13.49,13.49
176340,55451,2,24,5.99,11.98
176341,55451,3,25,11.49,34.47
176342,55451,1,3,9.49,9.49
176343,55451,1,11,27.99,27.99
176344,55452,1,7,26.99,26.99
176345,55453,1,16,20.99,20.99
176346,55453,1,29,10.49,10.49
176347,55454,1,19,7.99,7.99
176348,55454,1,2,10.99,10.99
176349,55454,3,25,11.49,34.47
176350,55454,1,31,3.99,3.99
176351,55454,1,36,2.99,2.99
176352,55454,1,33,5.99,5.99
176353,55454,1,18,19.49,19.49
176354,55454,3,25,11.49,34.47
176355,55454,2,32,4.99,9.98
176356,55454,1,15,15.99,15.99
176357,55454,2,20,5.99,11.98
176358,55455,1,5,14.99,14.99
176359,55455,1,30,11.99,11.99
176360,55455,1,2,10.99,10.99
176361,55456,1,2,10.99,10.99
176362,55456,1,35,3.99,3.99
176363,55456,1,26,11.49,11.49
176364,55456,1,1,15.99,15.99
176365,55457,1,26,11.49,11.49
176366,55457,1,14,19.49,19.49
176367,55457,1,24,5.99,5.99
176368,55457,1,3,9.49,9.49
176369,55458,1,24,5.99,5.99
176370,55459,1,6,15.99,15.99
176371,55459,1,27,10.49,10.49
176372,55459,1,2,10.99,10.99
176373,55459,3,26,11.49,34.47
176374,55459,1,32,4.99,4.99
176375,55460,4,12,16.99,67.96
176376,55461,1,16,20.99,20.99
176377,55461,1,9,17.49,17.49
176378,55461,1,24,5.99,5.99
176379,55462,1,2,10.99,10.99
176380,55462,1,16,20.99,20.99
176381,55462,3,27,10.49,31.47
176382,55462,1,2,10.99,10.99
176383,55462,3,23,7.99,23.97
176384,55462,1,30,11.99,11.99
176385,55462,1,32,4.99,4.99
176386,55462,1,29,10.49,10.49
176387,55462,1,21,7.49,7.49
176388,55462,1,18,19.49,19.49
176389,55463,1,28,11.99,11.99
176390,55463,1,30,11.99,11.99
176391,55463,2,34,4.99,9.98
176392,55463,1,9,17.49,17.49
176393,55464,2,32,4.99,9.98
176394,55464,1,10,27.99,27.99
176395,55465,1,15,15.99,15.99
176396,55465,1,30,11.99,11.99
176397,55465,1,5,14.99,14.99
176398,55465,1,31,3.99,3.99
176399,55465,1,8,18.99,18.99
176400,55465,2,33,5.99,11.98
176401,55465,1,21,7.49,7.49
176402,55465,1,16,20.99,20.99
176403,55465,1,11,27.99,27.99
176404,55465,2,25,11.49,22.98
176405,55465,1,14,19.49,19.49
176406,55465,1,9,17.49,17.49
176407,55465,1,26,11.49,11.49
176408,55465,1,28,11.99,11.99
176409,55465,1,2,10.99,10.99
176410,55465,1,5,14.99,14.99
176411,55466,1,3,9.49,9.49
176412,55466,2,15,15.99,31.98
176413,55466,1,27,10.49,10.49
176414,55466,1,5,14.99,14.99
176415,55466,1,21,7.49,7.49
176416,55467,1,5,14.99,14.99
176417,55467,1,27,10.49,10.49
176418,55467,3,14,19.49,58.47
176419,55468,1,11,27.99,27.99
176420,55468,1,5,14.99,14.99
176421,55468,1,19,7.99,7.99
176422,55468,1,33,5.99,5.99
176423,55469,1,10,27.99,27.99
176424,55469,1,19,7.99,7.99
176425,55469,1,30,11.99,11.99
176426,55469,1,19,7.99,7.99
176427,55470,2,9,17.49,34.98
176428,55470,1,21,7.49,7.49
176429,55470,1,9,17.49,17.49
176430,55470,3,34,4.99,14.97
176431,55470,2,25,11.49,22.98
176432,55471,1,17,20.49,20.49
176433,55471,1,23,7.99,7.99
176434,55471,2,14,19.49,38.98
176435,55472,1,2,10.99,10.99
176436,55472,1,14,19.49,19.49
176437,55473,2,31,3.99,7.98
176438,55473,1,12,16.99,16.99
176439,55473,1,1,15.99,15.99
176440,55474,1,35,3.99,3.99
176441,55475,1,33,5.99,5.99
176442,55475,1,18,19.49,19.49
176443,55475,1,14,19.49,19.49
176444,55475,1,9,17.49,17.49
176445,55475,2,2,10.99,21.98
176446,55475,1,5,14.99,14.99
176447,55476,2,15,15.99,31.98
176448,55476,2,2,10.99,21.98
176449,55476,1,4,9.99,9.99
176450,55477,1,27,10.49,10.49
176451,55477,1,4,9.99,9.99
176452,55477,1,30,11.99,11.99
176453,55478,1,12,16.99,16.99
176454,55479,1,9,17.49,17.49
176455,55480,2,21,7.49,14.98
176456,55480,2,4,9.99,19.98
176457,55480,1,6,15.99,15.99
176458,55480,2,20,5.99,11.98
176459,55481,2,2,10.99,21.98
176460,55481,1,4,9.99,9.99
176461,55481,1,3,9.49,9.49
176462,55481,1,28,11.99,11.99
176463,55481,1,15,15.99,15.99
176464,55482,1,34,4.99,4.99
176465,55482,2,28,11.99,23.98
176466,55482,3,21,7.49,22.47
176467,55483,1,2,10.99,10.99
176468,55483,1,32,4.99,4.99
176469,55484,1,18,19.49,19.49
176470,55485,1,30,11.99,11.99
176471,55485,1,3,9.49,9.49
176472,55485,1,36,2.99,2.99
176473,55485,1,14,19.49,19.49
176474,55486,1,16,20.99,20.99
176475,55486,1,7,26.99,26.99
176476,55486,1,21,7.49,7.49
176477,55486,1,28,11.99,11.99
176478,55486,1,16,20.99,20.99
176479,55486,1,35,3.99,3.99
176480,55487,1,5,14.99,14.99
176481,55487,1,31,3.99,3.99
176482,55488,1,9,17.49,17.49
176483,55488,1,28,11.99,11.99
176484,55488,3,23,7.99,23.97
176485,55489,4,33,5.99,23.96
176486,55490,1,9,17.49,17.49
176487,55490,1,22,5.99,5.99
176488,55490,1,33,5.99,5.99
176489,55490,2,6,15.99,31.98
176490,55490,1,27,10.49,10.49
176491,55491,1,16,20.99,20.99
176492,55492,1,11,27.99,27.99
176493,55492,1,3,9.49,9.49
176494,55492,1,21,7.49,7.49
176495,55492,2,32,4.99,9.98
176496,55492,2,16,20.99,41.98
176497,55492,1,33,5.99,5.99
176498,55492,1,19,7.99,7.99
176499,55493,1,34,4.99,4.99
176500,55493,1,33,5.99,5.99
176501,55493,1,7,26.99,26.99
176502,55493,1,15,15.99,15.99
176503,55494,2,21,7.49,14.98
176504,55494,1,16,20.99,20.99
176505,55494,1,9,17.49,17.49
176506,55494,1,27,10.49,10.49
176507,55495,3,10,27.99,83.97
176508,55495,2,20,5.99,11.98
176509,55495,1,28,11.99,11.99
176510,55495,1,26,11.49,11.49
176511,55495,2,25,11.49,22.98
176512,55495,2,33,5.99,11.98
176513,55496,1,35,3.99,3.99
176514,55496,1,19,7.99,7.99
176515,55497,1,24,5.99,5.99
176516,55497,1,2,10.99,10.99
176517,55498,1,33,5.99,5.99
176518,55498,2,27,10.49,20.98
176519,55499,1,16,20.99,20.99
176520,55499,2,25,11.49,22.98
176521,55500,1,17,20.49,20.49
176522,55500,1,24,5.99,5.99
176523,55500,2,28,11.99,23.98
176524,55500,1,7,26.99,26.99
176525,55500,1,3,9.49,9.49
176526,55501,3,32,4.99,14.97
176527,55502,1,25,11.49,11.49
176528,55502,1,10,27.99,27.99
176529,55503,1,26,11.49,11.49
176530,55503,1,14,19.49,19.49
176531,55503,2,15,15.99,31.98
176532,55503,1,10,27.99,27.99
176533,55503,1,3,9.49,9.49
176534,55503,1,14,19.49,19.49
176535,55503,1,29,10.49,10.49
176536,55503,1,11,27.99,27.99
176537,55503,1,5,14.99,14.99
176538,55504,3,31,3.99,11.97
176539,55504,3,9,17.49,52.47
176540,55504,1,4,9.99,9.99
176541,55505,1,16,20.99,20.99
176542,55505,1,26,11.49,11.49
176543,55505,3,4,9.99,29.97
176544,55505,1,23,7.99,7.99
176545,55505,1,13,13.49,13.49
176546,55505,1,14,19.49,19.49
176547,55505,1,19,7.99,7.99
176548,55506,1,9,17.49,17.49
176549,55506,2,27,10.49,20.98
176550,55506,2,16,20.99,41.98
176551,55507,1,32,4.99,4.99
176552,55507,2,11,27.99,55.98
176553,55508,1,31,3.99,3.99
176554,55508,1,19,7.99,7.99
176555,55509,1,18,19.49,19.49
176556,55510,1,25,11.49,11.49
176557,55510,1,12,16.99,16.99
176558,55510,1,4,9.99,9.99
176559,55511,1,25,11.49,11.49
176560,55511,1,6,15.99,15.99
176561,55511,1,18,19.49,19.49
176562,55511,1,1,15.99,15.99
176563,55512,1,8,18.99,18.99
176564,55513,1,25,11.49,11.49
176565,55514,1,36,2.99,2.99
176566,55514,1,19,7.99,7.99
176567,55515,1,17,20.49,20.49
176568,55515,1,16,20.99,20.99
176569,55516,2,13,13.49,26.98
176570,55516,1,24,5.99,5.99
176571,55516,2,19,7.99,15.98
176572,55516,1,1,15.99,15.99
176573,55517,1,35,3.99,3.99
176574,55518,3,5,14.99,44.97
176575,55518,2,34,4.99,9.98
176576,55518,1,18,19.49,19.49
176577,55518,1,17,20.49,20.49
176578,55518,1,21,7.49,7.49
176579,55518,1,16,20.99,20.99
176580,55519,1,27,10.49,10.49
176581,55519,1,33,5.99,5.99
176582,55519,1,15,15.99,15.99
176583,55519,1,14,19.49,19.49
176584,55519,1,6,15.99,15.99
176585,55520,1,33,5.99,5.99
176586,55520,1,28,11.99,11.99
176587,55520,1,8,18.99,18.99
176588,55520,1,27,10.49,10.49
176589,55521,2,14,19.49,38.98
176590,55521,1,2,10.99,10.99
176591,55521,2,13,13.49,26.98
176592,55521,1,5,14.99,14.99
176593,55521,1,9,17.49,17.49
176594,55521,1,6,15.99,15.99
176595,55522,1,1,15.99,15.99
176596,55522,1,35,3.99,3.99
176597,55522,1,9,17.49,17.49
176598,55522,2,16,20.99,41.98
176599,55522,2,22,5.99,11.98
176600,55522,1,5,14.99,14.99
176601,55522,1,34,4.99,4.99
176602,55522,2,28,11.99,23.98
176603,55522,1,33,5.99,5.99
176604,55523,1,15,15.99,15.99
176605,55523,2,34,4.99,9.98
176606,55524,1,11,27.99,27.99
176607,55524,1,32,4.99,4.99
176608,55524,1,35,3.99,3.99
176609,55524,1,4,9.99,9.99
176610,55525,2,2,10.99,21.98
176611,55525,1,31,3.99,3.99
176612,55525,2,9,17.49,34.98
176613,55525,1,5,14.99,14.99
176614,55526,1,11,27.99,27.99
176615,55527,1,16,20.99,20.99
176616,55528,1,15,15.99,15.99
176617,55528,1,13,13.49,13.49
176618,55529,1,10,27.99,27.99
176619,55529,1,19,7.99,7.99
176620,55529,1,20,5.99,5.99
176621,55530,1,26,11.49,11.49
176622,55530,1,10,27.99,27.99
176623,55530,1,33,5.99,5.99
176624,55530,1,30,11.99,11.99
176625,55530,1,14,19.49,19.49
176626,55530,1,11,27.99,27.99
176627,55530,2,8,18.99,37.98
176628,55531,1,5,14.99,14.99
176629,55531,1,10,27.99,27.99
176630,55532,1,5,14.99,14.99
176631,55532,1,25,11.49,11.49
176632,55533,1,16,20.99,20.99
176633,55533,3,34,4.99,14.97
176634,55533,1,17,20.49,20.49
176635,55533,1,9,17.49,17.49
176636,55534,1,6,15.99,15.99
176637,55534,1,23,7.99,7.99
176638,55535,2,21,7.49,14.98
176639,55535,2,2,10.99,21.98
176640,55535,1,8,18.99,18.99
176641,55535,2,21,7.49,14.98
176642,55535,2,17,20.49,40.98
176643,55535,1,27,10.49,10.49
176644,55536,1,25,11.49,11.49
176645,55536,1,14,19.49,19.49
176646,55537,2,26,11.49,22.98
176647,55537,2,22,5.99,11.98
176648,55537,1,36,2.99,2.99
176649,55537,1,16,20.99,20.99
176650,55538,1,34,4.99,4.99
176651,55538,2,15,15.99,31.98
176652,55538,1,26,11.49,11.49
176653,55538,1,29,10.49,10.49
176654,55539,1,20,5.99,5.99
176655,55540,1,20,5.99,5.99
176656,55541,1,11,27.99,27.99
176657,55542,1,25,11.49,11.49
176658,55542,1,32,4.99,4.99
176659,55542,3,21,7.49,22.47
176660,55542,1,27,10.49,10.49
176661,55543,1,34,4.99,4.99
176662,55543,1,6,15.99,15.99
176663,55544,1,35,3.99,3.99
176664,55544,1,36,2.99,2.99
176665,55544,1,30,11.99,11.99
176666,55545,1,25,11.49,11.49
176667,55546,1,27,10.49,10.49
176668,55546,1,17,20.49,20.49
176669,55546,2,11,27.99,55.98
176670,55546,1,10,27.99,27.99
176671,55547,1,33,5.99,5.99
176672,55547,1,35,3.99,3.99
176673,55548,1,20,5.99,5.99
176674,55548,1,27,10.49,10.49
176675,55549,2,9,17.49,34.98
176676,55549,1,35,3.99,3.99
176677,55550,1,28,11.99,11.99
176678,55551,2,19,7.99,15.98
176679,55551,1,18,19.49,19.49
176680,55552,2,6,15.99,31.98
176681,55553,1,11,27.99,27.99
176682,55553,1,15,15.99,15.99
176683,55554,1,19,7.99,7.99
176684,55554,1,32,4.99,4.99
176685,55554,1,7,26.99,26.99
176686,55554,2,1,15.99,31.98
176687,55554,2,34,4.99,9.98
176688,55554,1,10,27.99,27.99
176689,55554,1,21,7.49,7.49
176690,55554,1,34,4.99,4.99
176691,55555,4,10,27.99,111.96
176692,55555,1,21,7.49,7.49
176693,55555,1,13,13.49,13.49
176694,55555,1,2,10.99,10.99
176695,55555,1,7,26.99,26.99
176696,55555,1,24,5.99,5.99
176697,55555,1,31,3.99,3.99
176698,55555,1,3,9.49,9.49
176699,55555,1,20,5.99,5.99
