ReviewID,LocationID,Date,Review,Source
49131,5,9/23/2021,4.5,Google
49141,6,9/23/2021,5,Google
49208,6,9/23/2021,5,Yelp
49212,2,9/23/2021,4.5,Tripadvisor
49280,2,9/23/2021,4.5,Yelp
49359,4,9/23/2021,5,Yelp
49405,5,9/23/2021,4.5,Google
49426,2,9/23/2021,4.5,Yelp
49565,4,9/23/2021,5,Google
49605,4,9/23/2021,5,Yelp
49607,6,9/23/2021,5,Tripadvisor
49675,4,9/23/2021,5,Yelp
49713,4,9/23/2021,5,Google
49722,2,9/23/2021,4.5,Yelp
49752,4,9/23/2021,5,Google
49776,6,9/23/2021,5,Google
49795,2,9/23/2021,4.5,Google
49816,3,9/23/2021,4.5,Google
49825,1,9/23/2021,5,Google
49886,4,9/23/2021,5,Google
49970,1,9/23/2021,5,Tripadvisor
49977,4,9/23/2021,5,Google
49986,1,9/23/2021,5,Google
50002,4,9/23/2021,5,Google
50022,6,9/23/2021,5,Google
50034,4,9/23/2021,5,Yelp
50065,4,9/23/2021,5,Tripadvisor
50093,2,9/23/2021,4.5,Yelp
50115,1,9/23/2021,5,Google
50120,5,9/23/2021,4.5,Google
50139,6,9/23/2021,0,Google
50143,5,9/23/2021,0,Google
50148,6,9/23/2021,0,Google
50274,3,9/23/2021,4.5,Yelp
50275,4,9/23/2021,5,Tripadvisor
50279,6,9/23/2021,5,Tripadvisor
50331,2,9/23/2021,4.5,Google
50342,4,9/23/2021,5,Yelp
50344,5,9/23/2021,4.5,Tripadvisor
50352,4,9/23/2021,5,Yelp
50372,4,9/23/2021,5,Google
50400,4,9/23/2021,5,Yelp
50452,5,9/23/2021,4.5,Google
50464,3,9/23/2021,4.5,Yelp
50498,5,9/23/2021,4.5,Tripadvisor
50519,6,9/23/2021,5,Tripadvisor
50533,2,9/23/2021,4.5,Google
50534,3,9/23/2021,4.5,Tripadvisor
50565,2,9/23/2021,4.5,Google
50609,5,9/23/2021,4.5,Google
50659,6,9/23/2021,5,Google
50701,5,9/23/2021,4.5,Google
50703,3,9/23/2021,4.5,Google
50707,6,9/23/2021,5,Tripadvisor
45828,6,9/24/2021,5,Tripadvisor
45837,4,9/24/2021,5,Yelp
45933,4,9/24/2021,5,Tripadvisor
45957,3,9/24/2021,4.5,Google
45973,4,9/24/2021,5,Google
45984,4,9/24/2021,5,Google
46013,4,9/24/2021,5,Yelp
46055,4,9/24/2021,5,Tripadvisor
46132,1,9/24/2021,5,Tripadvisor
46190,5,9/24/2021,4.5,Yelp
46227,4,9/24/2021,5,Tripadvisor
46301,3,9/24/2021,0,Google
46314,1,9/24/2021,1,Tripadvisor
46328,1,9/24/2021,3,Google
46352,4,9/24/2021,5,Google
46382,2,9/24/2021,4.5,Yelp
46396,3,9/24/2021,4.5,Google
46413,2,9/24/2021,4.5,Google
46480,6,9/24/2021,5,Google
46519,6,9/24/2021,5,Google
46551,5,9/24/2021,4.5,Yelp
46552,1,9/24/2021,5,Google
46558,4,9/24/2021,5,Google
46578,2,9/24/2021,4.5,Tripadvisor
46614,4,9/24/2021,5,Tripadvisor
46630,2,9/24/2021,4.5,Google
46678,5,9/24/2021,4.5,Google
46737,6,9/24/2021,5,Google
46789,2,9/24/2021,4.5,Google
46798,3,9/24/2021,4.5,Tripadvisor
46886,3,9/24/2021,4.5,Google
47001,5,9/24/2021,4.5,Google
47020,6,9/24/2021,5,Google
47049,6,9/24/2021,5,Yelp
47066,4,9/24/2021,5,Google
47097,5,9/24/2021,4.5,Google
47159,5,9/24/2021,4.5,Google
47160,4,9/24/2021,5,Google
47171,1,9/24/2021,5,Tripadvisor
47197,4,9/24/2021,5,Yelp
47213,2,9/24/2021,4.5,Tripadvisor
47219,2,9/24/2021,4.5,Google
47245,4,9/24/2021,5,Tripadvisor
47295,3,9/24/2021,4.5,Yelp
47302,1,9/24/2021,5,Google
47389,4,9/24/2021,5,Google
47390,2,9/24/2021,4.5,Google
47437,2,9/24/2021,4.5,Tripadvisor
47543,3,9/24/2021,4.5,Google
47600,1,9/24/2021,5,Google
47644,6,9/24/2021,5,Google
47685,3,9/24/2021,4.5,Tripadvisor
47693,2,9/24/2021,4.5,Yelp
47702,2,9/24/2021,4.5,Google
47720,1,9/24/2021,5,Google
47747,1,9/24/2021,5,Google
47760,2,9/24/2021,4.5,Google
47835,2,9/24/2021,4.5,Google
47847,6,9/24/2021,5,Yelp
47884,2,9/24/2021,4.5,Tripadvisor
47930,4,9/24/2021,5,Google
48017,2,9/24/2021,4.5,Tripadvisor
48081,4,9/24/2021,5,Tripadvisor
48115,1,9/24/2021,5,Tripadvisor
48123,3,9/24/2021,4.5,Google
48159,6,9/24/2021,0,Yelp
48172,4,9/24/2021,1,Google
48191,3,9/24/2021,4.5,Google
48201,3,9/24/2021,4.5,Google
48236,4,9/24/2021,5,Tripadvisor
48295,6,9/24/2021,5,Tripadvisor
48332,4,9/24/2021,5,Yelp
48342,6,9/24/2021,5,Tripadvisor
48471,6,9/24/2021,5,Google
48474,4,9/24/2021,5,Google
48486,4,9/24/2021,5,Google
48547,1,9/24/2021,5,Google
48569,2,9/24/2021,4.5,Google
48627,6,9/24/2021,5,Google
48666,2,9/24/2021,4.5,Google
48677,5,9/24/2021,4.5,Google
48790,4,9/24/2021,5,Google
48814,3,9/24/2021,0,Tripadvisor
48842,5,9/24/2021,4,Yelp
48848,4,9/24/2021,5,Google
48858,5,9/24/2021,4.5,Yelp
48876,4,9/24/2021,5,Tripadvisor
48888,4,9/24/2021,5,Google
48890,2,9/24/2021,4.5,Google
48894,6,9/24/2021,5,Tripadvisor
48932,2,9/24/2021,4.5,Yelp
48953,2,9/24/2021,4.5,Tripadvisor
49005,6,9/24/2021,5,Google
49018,4,9/24/2021,5,Google
49019,5,9/24/2021,4.5,Google
49155,4,9/24/2021,5,Tripadvisor
49161,3,9/24/2021,4.5,Tripadvisor
49198,4,9/24/2021,5,Yelp
49206,2,9/24/2021,4.5,Google
49220,1,9/24/2021,5,Google
49313,4,9/24/2021,5,Yelp
49334,3,9/24/2021,4.5,Tripadvisor
49372,4,9/24/2021,5,Yelp
49389,4,9/24/2021,5,Google
49408,3,9/24/2021,4.5,Yelp
49422,1,9/24/2021,5,Google
49432,2,9/24/2021,4.5,Tripadvisor
49487,5,9/24/2021,1,Tripadvisor
49521,1,9/24/2021,5,Tripadvisor
49588,4,9/24/2021,5,Tripadvisor
49620,2,9/24/2021,4.5,Tripadvisor
49668,6,9/24/2021,5,Google
49690,1,9/24/2021,5,Yelp
49726,6,9/24/2021,5,Yelp
49727,6,9/24/2021,5,Yelp
49784,1,9/24/2021,5,Google
49792,2,9/24/2021,4.5,Yelp
49819,4,9/24/2021,5,Google
49822,2,9/24/2021,4.5,Tripadvisor
49846,6,9/24/2021,5,Tripadvisor
49852,1,9/24/2021,5,Yelp
49877,6,9/24/2021,5,Google
49890,3,9/24/2021,4.5,Tripadvisor
49891,5,9/24/2021,4.5,Tripadvisor
50057,1,9/24/2021,5,Google
50069,3,9/24/2021,4.5,Tripadvisor
50070,3,9/24/2021,4.5,Tripadvisor
50075,4,9/24/2021,5,Google
50101,2,9/24/2021,4.5,Tripadvisor
50146,2,9/24/2021,0,Tripadvisor
50150,4,9/24/2021,0.5,Yelp
50162,2,9/24/2021,2,Tripadvisor
50182,1,9/24/2021,5,Google
50197,6,9/24/2021,5,Google
50199,6,9/24/2021,5,Google
50229,5,9/24/2021,4.5,Google
50268,2,9/24/2021,4.5,Tripadvisor
50305,2,9/24/2021,4.5,Google
50321,3,9/24/2021,4.5,Google
50365,1,9/24/2021,5,Tripadvisor
50383,2,9/24/2021,4.5,Tripadvisor
50393,2,9/24/2021,4.5,Tripadvisor
50394,4,9/24/2021,5,Tripadvisor
50407,2,9/24/2021,4.5,Google
50424,5,9/24/2021,4.5,Google
50428,2,9/24/2021,4.5,Google
50449,2,9/24/2021,4.5,Google
50495,5,9/24/2021,4.5,Tripadvisor
50528,3,9/24/2021,4.5,Google
50549,3,9/24/2021,4.5,Tripadvisor
50581,6,9/24/2021,5,Yelp
50630,6,9/24/2021,5,Google
50673,5,9/24/2021,4.5,Google
50675,6,9/24/2021,5,Google
50705,4,9/24/2021,5,Tripadvisor
50708,4,9/24/2021,5,Google
45804,4,9/25/2021,0.5,Google
45809,4,9/25/2021,1.5,Google
45816,2,9/25/2021,2.5,Google
45866,3,9/25/2021,4.5,Google
45904,1,9/25/2021,5,Tripadvisor
46022,2,9/25/2021,4.5,Google
46073,4,9/25/2021,5,Google
46094,1,9/25/2021,5,Google
46236,4,9/25/2021,5,Google
46251,2,9/25/2021,4.5,Google
46264,1,9/25/2021,5,Tripadvisor
46346,5,9/25/2021,4.5,Google
46348,1,9/25/2021,5,Google
46354,1,9/25/2021,5,Tripadvisor
46356,6,9/25/2021,5,Yelp
46393,4,9/25/2021,5,Tripadvisor
46433,4,9/25/2021,5,Google
46477,4,9/25/2021,5,Google
46509,1,9/25/2021,5,Google
46538,2,9/25/2021,4.5,Google
46574,1,9/25/2021,5,Tripadvisor
46603,2,9/25/2021,4.5,Yelp
46611,4,9/25/2021,5,Tripadvisor
46711,2,9/25/2021,4.5,Yelp
46750,4,9/25/2021,5,Tripadvisor
46761,3,9/25/2021,4.5,Tripadvisor
46777,1,9/25/2021,5,Google
46815,2,9/25/2021,4.5,Google
46837,4,9/25/2021,5,Tripadvisor
46847,4,9/25/2021,5,Yelp
46874,2,9/25/2021,4.5,Google
46900,1,9/25/2021,5,Google
46936,6,9/25/2021,5,Google
46955,6,9/25/2021,1.5,Google
46978,6,9/25/2021,5,Google
47043,2,9/25/2021,4.5,Google
47072,2,9/25/2021,4.5,Google
47073,4,9/25/2021,5,Yelp
47086,3,9/25/2021,4.5,Yelp
47113,2,9/25/2021,4.5,Google
47131,4,9/25/2021,5,Google
47174,5,9/25/2021,4.5,Google
47191,1,9/25/2021,5,Google
47198,1,9/25/2021,5,Google
47244,2,9/25/2021,4.5,Yelp
47272,2,9/25/2021,4.5,Google
47297,4,9/25/2021,5,Tripadvisor
47307,3,9/25/2021,4.5,Google
47317,4,9/25/2021,5,Google
47327,1,9/25/2021,5,Google
47365,3,9/25/2021,4.5,Google
47366,2,9/25/2021,4.5,Google
47381,5,9/25/2021,4.5,Tripadvisor
47414,6,9/25/2021,5,Yelp
47421,4,9/25/2021,5,Google
47457,3,9/25/2021,4.5,Tripadvisor
47458,1,9/25/2021,5,Google
47536,4,9/25/2021,5,Tripadvisor
47561,4,9/25/2021,0.5,Yelp
47569,6,9/25/2021,1.5,Google
47591,4,9/25/2021,5,Google
47595,4,9/25/2021,5,Google
47617,4,9/25/2021,5,Google
47621,5,9/25/2021,4.5,Yelp
47634,1,9/25/2021,5,Tripadvisor
47668,4,9/25/2021,5,Yelp
47705,5,9/25/2021,4.5,Google
47727,1,9/25/2021,5,Google
47744,5,9/25/2021,4.5,Google
47780,4,9/25/2021,5,Yelp
47806,2,9/25/2021,4.5,Tripadvisor
47810,3,9/25/2021,4.5,Tripadvisor
47825,3,9/25/2021,4.5,Tripadvisor
47829,6,9/25/2021,5,Google
47855,3,9/25/2021,4.5,Tripadvisor
47905,4,9/25/2021,5,Yelp
47910,6,9/25/2021,5,Google
47921,4,9/25/2021,5,Google
47951,5,9/25/2021,4.5,Tripadvisor
47976,3,9/25/2021,4.5,Google
48019,4,9/25/2021,5,Tripadvisor
48025,6,9/25/2021,5,Tripadvisor
48040,4,9/25/2021,5,Google
48047,2,9/25/2021,4.5,Google
48051,6,9/25/2021,5,Tripadvisor
48052,5,9/25/2021,4.5,Tripadvisor
48068,4,9/25/2021,5,Google
48116,3,9/25/2021,4.5,Google
48137,3,9/25/2021,4.5,Tripadvisor
48228,1,9/25/2021,5,Google
48271,5,9/25/2021,4.5,Google
48272,3,9/25/2021,4.5,Google
48280,4,9/25/2021,5,Google
48336,1,9/25/2021,5,Google
48402,1,9/25/2021,5,Tripadvisor
48405,4,9/25/2021,5,Tripadvisor
48412,2,9/25/2021,4.5,Yelp
48423,2,9/25/2021,4.5,Yelp
48477,3,9/25/2021,4.5,Yelp
48484,5,9/25/2021,4.5,Tripadvisor
48488,4,9/25/2021,5,Yelp
48494,3,9/25/2021,4.5,Google
48496,3,9/25/2021,4.5,Google
48525,2,9/25/2021,4.5,Google
48556,3,9/25/2021,4.5,Google
48561,6,9/25/2021,5,Google
48611,6,9/25/2021,5,Tripadvisor
48657,6,9/25/2021,5,Tripadvisor
48685,4,9/25/2021,5,Tripadvisor
48711,4,9/25/2021,5,Google
48783,5,9/25/2021,4.5,Yelp
48803,6,9/25/2021,5,Google
48835,2,9/25/2021,2,Google
48850,2,9/25/2021,4.5,Google
48936,5,9/25/2021,4.5,Google
48971,2,9/25/2021,4.5,Tripadvisor
48990,1,9/25/2021,5,Google
49012,6,9/25/2021,5,Google
49028,6,9/25/2021,5,Tripadvisor
49046,2,9/25/2021,4.5,Google
49048,4,9/25/2021,5,Google
49106,6,9/25/2021,5,Yelp
49133,4,9/25/2021,5,Google
49203,6,9/25/2021,5,Tripadvisor
49210,5,9/25/2021,4.5,Google
49259,2,9/25/2021,4.5,Google
49269,4,9/25/2021,5,Google
49286,4,9/25/2021,5,Google
49293,3,9/25/2021,4.5,Yelp
49295,6,9/25/2021,5,Google
49317,4,9/25/2021,5,Google
49348,4,9/25/2021,5,Google
49385,4,9/25/2021,5,Google
49402,2,9/25/2021,4.5,Tripadvisor
49407,4,9/25/2021,5,Google
49409,2,9/25/2021,4.5,Yelp
49431,6,9/25/2021,5,Google
49467,2,9/25/2021,0,Google
49567,4,9/25/2021,5,Google
49599,4,9/25/2021,5,Google
49618,5,9/25/2021,4.5,Google
49645,5,9/25/2021,4.5,Google
49661,4,9/25/2021,5,Google
49683,4,9/25/2021,5,Tripadvisor
49772,2,9/25/2021,4.5,Yelp
49778,6,9/25/2021,5,Tripadvisor
49786,3,9/25/2021,4.5,Tripadvisor
49787,2,9/25/2021,4.5,Google
49830,4,9/25/2021,5,Google
49839,2,9/25/2021,4.5,Google
49841,2,9/25/2021,4.5,Google
49842,2,9/25/2021,4.5,Google
49858,5,9/25/2021,4.5,Google
49868,5,9/25/2021,4.5,Yelp
49887,4,9/25/2021,5,Google
49893,4,9/25/2021,5,Google
49896,2,9/25/2021,4.5,Google
49899,3,9/25/2021,4.5,Tripadvisor
49931,3,9/25/2021,4.5,Tripadvisor
50006,4,9/25/2021,5,Google
50008,3,9/25/2021,4.5,Yelp
50074,4,9/25/2021,5,Google
50232,2,9/25/2021,4.5,Tripadvisor
50447,2,9/25/2021,4.5,Tripadvisor
50451,1,9/25/2021,5,Tripadvisor
50476,1,9/25/2021,5,Google
50500,6,9/25/2021,5,Google
50552,4,9/25/2021,5,Google
50568,2,9/25/2021,4.5,Google
50577,5,9/25/2021,4.5,Google
50626,3,9/25/2021,4.5,Google
50668,2,9/25/2021,4.5,Tripadvisor
50680,2,9/25/2021,4.5,Google
50683,6,9/25/2021,5,Tripadvisor
45808,2,9/26/2021,1,Tripadvisor
45886,4,9/26/2021,5,Google
45963,4,9/26/2021,5,Google
45979,4,9/26/2021,5,Google
45980,6,9/26/2021,5,Yelp
46029,1,9/26/2021,5,Google
46099,4,9/26/2021,5,Google
46106,1,9/26/2021,5,Tripadvisor
46160,5,9/26/2021,4.5,Tripadvisor
46194,2,9/26/2021,4.5,Tripadvisor
46206,3,9/26/2021,4.5,Google
46274,2,9/26/2021,4.5,Google
46279,6,9/26/2021,5,Google
46340,1,9/26/2021,5,Yelp
46351,5,9/26/2021,4.5,Google
46402,4,9/26/2021,5,Google
46460,2,9/26/2021,4.5,Google
46544,6,9/26/2021,5,Google
46549,6,9/26/2021,5,Yelp
46593,3,9/26/2021,4.5,Yelp
46665,4,9/26/2021,5,Google
46781,6,9/26/2021,5,Google
46800,2,9/26/2021,4.5,Google
46902,2,9/26/2021,4.5,Tripadvisor
46915,3,9/26/2021,4.5,Tripadvisor
46928,2,9/26/2021,4.5,Tripadvisor
46939,6,9/26/2021,0,Google
46940,4,9/26/2021,0,Tripadvisor
47087,4,9/26/2021,5,Google
47100,3,9/26/2021,4.5,Google
47111,6,9/26/2021,5,Google
47133,6,9/26/2021,5,Google
47144,6,9/26/2021,5,Tripadvisor
47167,6,9/26/2021,5,Yelp
47178,4,9/26/2021,5,Tripadvisor
47222,4,9/26/2021,5,Yelp
47230,4,9/26/2021,5,Yelp
47248,6,9/26/2021,5,Google
47290,5,9/26/2021,4.5,Yelp
47298,5,9/26/2021,4.5,Google
47301,4,9/26/2021,5,Google
47318,6,9/26/2021,5,Google
47324,2,9/26/2021,4.5,Yelp
47351,3,9/26/2021,4.5,Google
47355,3,9/26/2021,4.5,Google
47370,2,9/26/2021,4.5,Yelp
47396,2,9/26/2021,4.5,Yelp
47471,2,9/26/2021,4.5,Google
47481,6,9/26/2021,5,Google
47501,4,9/26/2021,5,Google
47521,2,9/26/2021,4.5,Google
47535,2,9/26/2021,4.5,Google
47610,2,9/26/2021,4.5,Google
47611,4,9/26/2021,5,Tripadvisor
47622,1,9/26/2021,5,Google
47628,4,9/26/2021,5,Google
47640,5,9/26/2021,4.5,Google
47676,6,9/26/2021,5,Google
47688,3,9/26/2021,4.5,Google
47725,1,9/26/2021,5,Google
47735,2,9/26/2021,4.5,Google
47741,5,9/26/2021,4.5,Tripadvisor
47761,4,9/26/2021,5,Google
47787,2,9/26/2021,4.5,Tripadvisor
47809,3,9/26/2021,4.5,Google
47846,4,9/26/2021,5,Tripadvisor
47854,6,9/26/2021,5,Google
47860,5,9/26/2021,4.5,Google
47873,2,9/26/2021,4.5,Google
47876,4,9/26/2021,5,Google
47907,2,9/26/2021,4.5,Google
47953,2,9/26/2021,4.5,Google
47998,2,9/26/2021,4.5,Yelp
48010,5,9/26/2021,4.5,Yelp
48071,3,9/26/2021,4.5,Yelp
48164,6,9/26/2021,0.5,Tripadvisor
48213,4,9/26/2021,5,Yelp
48216,6,9/26/2021,5,Tripadvisor
48269,4,9/26/2021,5,Tripadvisor
48274,6,9/26/2021,5,Google
48288,6,9/26/2021,5,Google
48317,2,9/26/2021,4.5,Yelp
48321,5,9/26/2021,4.5,Yelp
48331,1,9/26/2021,5,Tripadvisor
48346,3,9/26/2021,4.5,Yelp
48365,4,9/26/2021,5,Tripadvisor
48393,4,9/26/2021,5,Google
48463,1,9/26/2021,5,Google
48517,3,9/26/2021,4.5,Google
48524,3,9/26/2021,4.5,Google
48661,4,9/26/2021,5,Google
48703,5,9/26/2021,4.5,Google
48811,1,9/26/2021,0,Google
48829,2,9/26/2021,1.5,Tripadvisor
48960,6,9/26/2021,5,Google
49027,6,9/26/2021,5,Yelp
49098,5,9/26/2021,4.5,Tripadvisor
49099,6,9/26/2021,5,Google
49144,4,9/26/2021,5,Yelp
49171,6,9/26/2021,5,Tripadvisor
49189,4,9/26/2021,5,Yelp
49216,6,9/26/2021,5,Tripadvisor
49236,4,9/26/2021,5,Yelp
49401,5,9/26/2021,4.5,Google
49425,4,9/26/2021,5,Google
49434,4,9/26/2021,5,Tripadvisor
49480,4,9/26/2021,0.5,Yelp
49484,3,9/26/2021,0.5,Tripadvisor
49494,3,9/26/2021,2.5,Yelp
49506,5,9/26/2021,4.5,Google
49571,2,9/26/2021,4.5,Google
49595,1,9/26/2021,5,Google
49646,5,9/26/2021,4.5,Google
49652,5,9/26/2021,4.5,Google
49664,3,9/26/2021,4.5,Tripadvisor
49672,1,9/26/2021,5,Tripadvisor
49688,3,9/26/2021,4.5,Google
49697,4,9/26/2021,5,Google
49742,3,9/26/2021,4.5,Yelp
49758,4,9/26/2021,5,Tripadvisor
49775,2,9/26/2021,4.5,Yelp
49799,6,9/26/2021,5,Google
49872,6,9/26/2021,5,Google
49884,5,9/26/2021,4.5,Tripadvisor
49922,4,9/26/2021,5,Yelp
49925,2,9/26/2021,4.5,Google
50039,4,9/26/2021,5,Tripadvisor
50060,1,9/26/2021,5,Tripadvisor
50164,5,9/26/2021,3,Google
50210,2,9/26/2021,4.5,Tripadvisor
50219,6,9/26/2021,5,Google
50270,4,9/26/2021,5,Yelp
50278,3,9/26/2021,4.5,Google
50348,3,9/26/2021,4.5,Yelp
50373,4,9/26/2021,5,Google
50412,2,9/26/2021,4.5,Google
50468,2,9/26/2021,4.5,Google
50524,6,9/26/2021,5,Yelp
50558,2,9/26/2021,4.5,Yelp
50561,2,9/26/2021,4.5,Tripadvisor
50607,5,9/26/2021,4.5,Google
50633,2,9/26/2021,4.5,Yelp
50667,2,9/26/2021,4.5,Google
45797,6,9/27/2021,0,Tripadvisor
45799,6,9/27/2021,0,Yelp
45800,4,9/27/2021,0,Tripadvisor
45834,4,9/27/2021,5,Yelp
45869,6,9/27/2021,5,Google
45888,5,9/27/2021,4.5,Tripadvisor
45900,1,9/27/2021,5,Tripadvisor
45974,2,9/27/2021,4.5,Google
45983,2,9/27/2021,4.5,Google
46051,1,9/27/2021,5,Yelp
46052,4,9/27/2021,5,Google
46075,5,9/27/2021,4.5,Tripadvisor
46079,4,9/27/2021,5,Google
46083,4,9/27/2021,5,Yelp
46100,4,9/27/2021,5,Google
46143,3,9/27/2021,4.5,Google
46146,2,9/27/2021,4.5,Google
46152,2,9/27/2021,4.5,Yelp
46157,1,9/27/2021,5,Google
46187,4,9/27/2021,5,Tripadvisor
46203,5,9/27/2021,4.5,Yelp
46222,4,9/27/2021,5,Yelp
46223,3,9/27/2021,4.5,Google
46224,6,9/27/2021,5,Google
46250,4,9/27/2021,5,Yelp
46267,5,9/27/2021,4.5,Tripadvisor
46308,2,9/27/2021,0.5,Google
46322,2,9/27/2021,2,Yelp
46332,2,9/27/2021,3.5,Google
46338,2,9/27/2021,4.5,Google
46345,4,9/27/2021,5,Google
46469,6,9/27/2021,5,Yelp
46483,2,9/27/2021,4.5,Google
46493,5,9/27/2021,4.5,Tripadvisor
46494,5,9/27/2021,4.5,Tripadvisor
46507,1,9/27/2021,5,Yelp
46516,6,9/27/2021,5,Tripadvisor
46520,2,9/27/2021,4.5,Google
46550,6,9/27/2021,5,Google
46643,6,9/27/2021,5,Tripadvisor
46656,4,9/27/2021,5,Google
46721,5,9/27/2021,4.5,Yelp
46731,4,9/27/2021,5,Google
46738,4,9/27/2021,5,Google
46757,5,9/27/2021,4.5,Google
46772,6,9/27/2021,5,Google
46820,2,9/27/2021,4.5,Yelp
46848,3,9/27/2021,4.5,Tripadvisor
46897,2,9/27/2021,4.5,Google
46997,6,9/27/2021,5,Tripadvisor
47046,6,9/27/2021,5,Yelp
47059,2,9/27/2021,4.5,Tripadvisor
47093,5,9/27/2021,4.5,Google
47104,4,9/27/2021,5,Google
47177,2,9/27/2021,4.5,Google
47203,6,9/27/2021,5,Yelp
47239,6,9/27/2021,5,Yelp
47252,6,9/27/2021,5,Google
47256,2,9/27/2021,4.5,Tripadvisor
47281,6,9/27/2021,5,Yelp
47305,2,9/27/2021,4.5,Tripadvisor
47333,4,9/27/2021,5,Yelp
47347,1,9/27/2021,5,Google
47380,4,9/27/2021,5,Yelp
47384,3,9/27/2021,4.5,Tripadvisor
47393,5,9/27/2021,4.5,Yelp
47436,2,9/27/2021,4.5,Google
47460,2,9/27/2021,4.5,Yelp
47506,6,9/27/2021,5,Tripadvisor
47529,1,9/27/2021,5,Google
47557,4,9/27/2021,0,Tripadvisor
47562,1,9/27/2021,0.5,Google
47577,1,9/27/2021,3,Yelp
47694,4,9/27/2021,5,Google
47737,2,9/27/2021,4.5,Yelp
47820,6,9/27/2021,5,Tripadvisor
47866,4,9/27/2021,5,Yelp
47883,2,9/27/2021,4.5,Google
47934,4,9/27/2021,5,Google
47937,6,9/27/2021,5,Google
48015,4,9/27/2021,5,Yelp
48067,4,9/27/2021,5,Tripadvisor
48078,4,9/27/2021,5,Google
48337,2,9/27/2021,4.5,Google
48436,4,9/27/2021,5,Google
48447,4,9/27/2021,5,Google
48480,2,9/27/2021,4.5,Google
48501,5,9/27/2021,4.5,Google
48522,5,9/27/2021,4.5,Tripadvisor
48531,6,9/27/2021,5,Google
48536,6,9/27/2021,5,Google
48559,6,9/27/2021,5,Tripadvisor
48560,1,9/27/2021,5,Google
48583,4,9/27/2021,5,Google
48595,1,9/27/2021,5,Google
48608,6,9/27/2021,5,Google
48649,2,9/27/2021,4.5,Yelp
48658,6,9/27/2021,5,Yelp
48676,2,9/27/2021,4.5,Google
48728,2,9/27/2021,4.5,Google
48732,3,9/27/2021,4.5,Tripadvisor
48753,2,9/27/2021,4.5,Tripadvisor
48773,2,9/27/2021,4.5,Tripadvisor
48807,4,9/27/2021,5,Google
48813,3,9/27/2021,0,Google
48880,2,9/27/2021,4.5,Tripadvisor
48903,2,9/27/2021,4.5,Tripadvisor
48925,3,9/27/2021,4.5,Google
49025,3,9/27/2021,4.5,Google
49032,1,9/27/2021,5,Yelp
49040,4,9/27/2021,5,Yelp
49056,5,9/27/2021,4.5,Tripadvisor
49082,6,9/27/2021,5,Yelp
49101,3,9/27/2021,4.5,Google
49120,6,9/27/2021,5,Tripadvisor
49122,1,9/27/2021,5,Google
49126,2,9/27/2021,4.5,Tripadvisor
49187,4,9/27/2021,5,Google
49235,4,9/27/2021,5,Google
49241,2,9/27/2021,4.5,Google
49247,4,9/27/2021,5,Yelp
49262,4,9/27/2021,5,Google
49320,6,9/27/2021,5,Tripadvisor
49339,6,9/27/2021,5,Google
49380,3,9/27/2021,4.5,Tripadvisor
49395,6,9/27/2021,5,Google
49457,6,9/27/2021,5,Yelp
49470,4,9/27/2021,0,Google
49481,6,9/27/2021,0.5,Yelp
49501,4,9/27/2021,3.5,Google
49551,2,9/27/2021,4.5,Google
49563,2,9/27/2021,4.5,Google
49564,4,9/27/2021,5,Google
49574,6,9/27/2021,5,Google
49583,5,9/27/2021,4.5,Google
49705,1,9/27/2021,5,Google
49711,1,9/27/2021,5,Tripadvisor
49712,4,9/27/2021,5,Google
49715,3,9/27/2021,4.5,Yelp
49721,1,9/27/2021,5,Google
49731,2,9/27/2021,4.5,Yelp
49823,1,9/27/2021,5,Tripadvisor
49844,5,9/27/2021,4.5,Yelp
49849,6,9/27/2021,5,Google
49888,5,9/27/2021,4.5,Google
49892,5,9/27/2021,4.5,Google
49914,3,9/27/2021,4.5,Google
49923,2,9/27/2021,4.5,Yelp
49933,1,9/27/2021,5,Google
49962,1,9/27/2021,5,Google
49975,4,9/27/2021,5,Yelp
49976,2,9/27/2021,4.5,Tripadvisor
50020,6,9/27/2021,5,Google
50037,2,9/27/2021,4.5,Tripadvisor
50059,2,9/27/2021,4.5,Google
50083,2,9/27/2021,4.5,Tripadvisor
50099,6,9/27/2021,5,Google
50159,2,9/27/2021,1.5,Yelp
50166,2,9/27/2021,3.5,Tripadvisor
50180,1,9/27/2021,5,Google
50191,5,9/27/2021,4.5,Tripadvisor
50198,4,9/27/2021,5,Google
50221,4,9/27/2021,5,Google
50227,2,9/27/2021,4.5,Google
50233,2,9/27/2021,4.5,Google
50258,2,9/27/2021,4.5,Google
50265,4,9/27/2021,5,Google
50299,2,9/27/2021,4.5,Google
50304,3,9/27/2021,4.5,Tripadvisor
50312,3,9/27/2021,4.5,Google
50325,2,9/27/2021,4.5,Tripadvisor
50337,4,9/27/2021,5,Yelp
50364,1,9/27/2021,5,Yelp
50370,6,9/27/2021,5,Tripadvisor
50381,3,9/27/2021,4.5,Google
50391,4,9/27/2021,5,Google
50433,2,9/27/2021,4.5,Yelp
50440,2,9/27/2021,4.5,Tripadvisor
50454,1,9/27/2021,5,Google
50462,2,9/27/2021,4.5,Tripadvisor
50470,4,9/27/2021,5,Google
50492,3,9/27/2021,4.5,Tripadvisor
50496,4,9/27/2021,5,Google
50497,3,9/27/2021,4.5,Google
50514,3,9/27/2021,4.5,Google
50539,1,9/27/2021,5,Google
