OrderDetailID,OrderID,OrderQty,MenuItemID,UnitPrice,LineTotal
45996,14530,1,30,11.99,11.99
45997,14531,4,18,19.49,77.96
45998,14531,1,23,7.99,7.99
45999,14532,3,28,11.99,35.97
46000,14532,1,33,5.99,5.99
46001,14532,1,3,9.49,9.49
46002,14532,1,28,11.99,11.99
46003,14532,1,33,5.99,5.99
46004,14532,2,16,20.99,41.98
46005,14533,1,15,15.99,15.99
46006,14534,1,16,20.99,20.99
46007,14535,2,16,20.99,41.98
46008,14536,1,30,11.99,11.99
46009,14537,1,11,27.99,27.99
46010,14537,1,14,19.49,19.49
46011,14537,2,20,5.99,11.98
46012,14538,1,26,11.49,11.49
46013,14538,1,21,7.49,7.49
46014,14538,1,3,9.49,9.49
46015,14539,2,4,9.99,19.98
46016,14539,1,35,3.99,3.99
46017,14540,4,26,11.49,45.96
46018,14540,3,30,11.99,35.97
46019,14540,1,17,20.49,20.49
46020,14541,1,22,5.99,5.99
46021,14541,1,35,3.99,3.99
46022,14542,3,25,11.49,34.47
46023,14542,1,36,2.99,2.99
46024,14542,2,16,20.99,41.98
46025,14542,1,34,4.99,4.99
46026,14542,1,1,15.99,15.99
46027,14543,1,21,7.49,7.49
46028,14543,1,27,10.49,10.49
46029,14543,1,30,11.99,11.99
46030,14543,1,14,19.49,19.49
46031,14544,1,16,20.99,20.99
46032,14545,2,27,10.49,20.98
46033,14545,1,17,20.49,20.49
46034,14545,2,24,5.99,11.98
46035,14546,1,27,10.49,10.49
46036,14546,1,30,11.99,11.99
46037,14546,1,31,3.99,3.99
46038,14546,1,36,2.99,2.99
46039,14546,1,21,7.49,7.49
46040,14547,2,6,15.99,31.98
46041,14548,2,24,5.99,11.98
46042,14548,1,27,10.49,10.49
46043,14548,2,10,27.99,55.98
46044,14548,1,22,5.99,5.99
46045,14549,1,33,5.99,5.99
46046,14549,1,35,3.99,3.99
46047,14550,1,32,4.99,4.99
46048,14550,1,7,26.99,26.99
46049,14551,1,18,19.49,19.49
46050,14551,1,3,9.49,9.49
46051,14551,2,26,11.49,22.98
46052,14551,1,17,20.49,20.49
46053,14551,1,25,11.49,11.49
46054,14551,1,34,4.99,4.99
46055,14551,1,16,20.99,20.99
46056,14551,1,27,10.49,10.49
46057,14552,2,2,10.99,21.98
46058,14552,2,11,27.99,55.98
46059,14552,1,17,20.49,20.49
46060,14552,1,16,20.99,20.99
46061,14552,1,31,3.99,3.99
46062,14552,2,9,17.49,34.98
46063,14552,3,14,19.49,58.47
46064,14552,1,8,18.99,18.99
46065,14552,1,29,10.49,10.49
46066,14552,2,7,26.99,53.98
46067,14552,1,20,5.99,5.99
46068,14552,1,28,11.99,11.99
46069,14553,1,12,16.99,16.99
46070,14554,1,30,11.99,11.99
46071,14554,1,11,27.99,27.99
46072,14554,2,1,15.99,31.98
46073,14555,1,10,27.99,27.99
46074,14556,1,4,9.99,9.99
46075,14557,1,28,11.99,11.99
46076,14557,1,32,4.99,4.99
46077,14557,1,8,18.99,18.99
46078,14558,1,13,13.49,13.49
46079,14559,1,1,15.99,15.99
46080,14560,1,1,15.99,15.99
46081,14560,2,4,9.99,19.98
46082,14560,1,20,5.99,5.99
46083,14560,2,2,10.99,21.98
46084,14560,1,28,11.99,11.99
46085,14561,2,14,19.49,38.98
46086,14561,1,16,20.99,20.99
46087,14561,3,4,9.99,29.97
46088,14561,1,14,19.49,19.49
46089,14561,1,17,20.49,20.49
46090,14562,2,32,4.99,9.98
46091,14562,2,17,20.49,40.98
46092,14562,1,10,27.99,27.99
46093,14562,1,29,10.49,10.49
46094,14563,1,12,16.99,16.99
46095,14564,2,33,5.99,11.98
46096,14564,2,28,11.99,23.98
46097,14564,1,25,11.49,11.49
46098,14564,1,16,20.99,20.99
46099,14565,3,1,15.99,47.97
46100,14565,2,20,5.99,11.98
46101,14566,1,2,10.99,10.99
46102,14567,1,12,16.99,16.99
46103,14567,1,9,17.49,17.49
46104,14567,1,16,20.99,20.99
46105,14567,1,8,18.99,18.99
46106,14568,2,11,27.99,55.98
46107,14568,1,22,5.99,5.99
46108,14568,1,29,10.49,10.49
46109,14569,3,35,3.99,11.97
46110,14569,1,24,5.99,5.99
46111,14570,1,22,5.99,5.99
46112,14570,1,10,27.99,27.99
46113,14570,1,4,9.99,9.99
46114,14570,1,15,15.99,15.99
46115,14570,1,2,10.99,10.99
46116,14570,1,10,27.99,27.99
46117,14570,1,33,5.99,5.99
46118,14570,1,29,10.49,10.49
46119,14570,1,12,16.99,16.99
46120,14571,1,11,27.99,27.99
46121,14572,1,31,3.99,3.99
46122,14573,1,5,14.99,14.99
46123,14574,1,29,10.49,10.49
46124,14574,2,6,15.99,31.98
46125,14574,1,8,18.99,18.99
46126,14574,2,36,2.99,5.98
46127,14575,1,8,18.99,18.99
46128,14575,1,17,20.49,20.49
46129,14575,2,18,19.49,38.98
46130,14575,1,7,26.99,26.99
46131,14575,1,14,19.49,19.49
46132,14575,1,12,16.99,16.99
46133,14576,1,9,17.49,17.49
46134,14576,1,23,7.99,7.99
46135,14577,1,19,7.99,7.99
46136,14577,1,30,11.99,11.99
46137,14578,1,18,19.49,19.49
46138,14578,2,22,5.99,11.98
46139,14579,2,4,9.99,19.98
46140,14579,1,17,20.49,20.49
46141,14579,1,21,7.49,7.49
46142,14580,1,14,19.49,19.49
46143,14580,2,32,4.99,9.98
46144,14581,1,5,14.99,14.99
46145,14581,2,1,15.99,31.98
46146,14581,1,33,5.99,5.99
46147,14581,2,14,19.49,38.98
46148,14582,1,31,3.99,3.99
46149,14583,1,6,15.99,15.99
46150,14583,1,29,10.49,10.49
46151,14583,1,1,15.99,15.99
46152,14583,1,13,13.49,13.49
46153,14583,1,2,10.99,10.99
46154,14583,2,20,5.99,11.98
46155,14584,1,8,18.99,18.99
46156,14584,1,13,13.49,13.49
46157,14584,1,1,15.99,15.99
46158,14584,1,13,13.49,13.49
46159,14584,1,19,7.99,7.99
46160,14584,1,7,26.99,26.99
46161,14585,1,34,4.99,4.99
46162,14585,1,16,20.99,20.99
46163,14585,3,17,20.49,61.47
46164,14585,1,10,27.99,27.99
46165,14585,1,18,19.49,19.49
46166,14585,1,9,17.49,17.49
46167,14585,1,20,5.99,5.99
46168,14586,3,14,19.49,58.47
46169,14586,2,3,9.49,18.98
46170,14586,1,2,10.99,10.99
46171,14587,1,2,10.99,10.99
46172,14587,2,26,11.49,22.98
46173,14588,1,9,17.49,17.49
46174,14588,1,34,4.99,4.99
46175,14588,1,24,5.99,5.99
46176,14588,1,14,19.49,19.49
46177,14588,1,23,7.99,7.99
46178,14588,1,1,15.99,15.99
46179,14589,1,30,11.99,11.99
46180,14589,1,27,10.49,10.49
46181,14589,1,4,9.99,9.99
46182,14589,1,2,10.99,10.99
46183,14590,1,12,16.99,16.99
46184,14590,2,13,13.49,26.98
46185,14590,1,23,7.99,7.99
46186,14590,2,12,16.99,33.98
46187,14590,1,18,19.49,19.49
46188,14591,1,25,11.49,11.49
46189,14591,1,20,5.99,5.99
46190,14591,1,4,9.99,9.99
46191,14591,2,21,7.49,14.98
46192,14591,1,9,17.49,17.49
46193,14592,1,25,11.49,11.49
46194,14593,1,27,10.49,10.49
46195,14593,1,14,19.49,19.49
46196,14593,1,25,11.49,11.49
46197,14594,1,13,13.49,13.49
46198,14594,1,30,11.99,11.99
46199,14595,1,8,18.99,18.99
46200,14596,1,24,5.99,5.99
46201,14596,1,33,5.99,5.99
46202,14596,1,4,9.99,9.99
46203,14596,1,22,5.99,5.99
46204,14596,1,5,14.99,14.99
46205,14596,1,23,7.99,7.99
46206,14597,1,14,19.49,19.49
46207,14598,1,31,3.99,3.99
46208,14598,1,18,19.49,19.49
46209,14598,1,25,11.49,11.49
46210,14599,1,13,13.49,13.49
46211,14599,1,31,3.99,3.99
46212,14600,1,32,4.99,4.99
46213,14601,1,24,5.99,5.99
46214,14601,1,26,11.49,11.49
46215,14602,4,27,10.49,41.96
46216,14602,4,29,10.49,41.96
46217,14603,1,8,18.99,18.99
46218,14603,1,14,19.49,19.49
46219,14604,2,29,10.49,20.98
46220,14604,1,26,11.49,11.49
46221,14605,1,18,19.49,19.49
46222,14606,1,28,11.99,11.99
46223,14607,1,3,9.49,9.49
46224,14608,1,11,27.99,27.99
46225,14608,1,16,20.99,20.99
46226,14608,1,8,18.99,18.99
46227,14609,2,22,5.99,11.98
46228,14609,1,27,10.49,10.49
46229,14610,1,27,10.49,10.49
46230,14610,2,30,11.99,23.98
46231,14610,3,22,5.99,17.97
46232,14610,1,20,5.99,5.99
46233,14610,1,29,10.49,10.49
46234,14610,4,35,3.99,15.96
46235,14610,1,22,5.99,5.99
46236,14610,1,24,5.99,5.99
46237,14610,1,17,20.49,20.49
46238,14611,1,35,3.99,3.99
46239,14612,2,1,15.99,31.98
46240,14612,1,16,20.99,20.99
46241,14613,1,8,18.99,18.99
46242,14613,1,35,3.99,3.99
46243,14613,1,8,18.99,18.99
46244,14613,1,30,11.99,11.99
46245,14614,2,20,5.99,11.98
46246,14614,1,28,11.99,11.99
46247,14614,2,12,16.99,33.98
46248,14614,1,27,10.49,10.49
46249,14614,1,8,18.99,18.99
46250,14614,1,14,19.49,19.49
46251,14614,1,10,27.99,27.99
46252,14615,1,7,26.99,26.99
46253,14615,3,3,9.49,28.47
46254,14615,2,21,7.49,14.98
46255,14616,1,35,3.99,3.99
46256,14616,1,25,11.49,11.49
46257,14616,1,6,15.99,15.99
46258,14616,2,20,5.99,11.98
46259,14616,2,28,11.99,23.98
46260,14617,1,35,3.99,3.99
46261,14618,2,15,15.99,31.98
46262,14618,1,11,27.99,27.99
46263,14618,1,29,10.49,10.49
46264,14618,1,3,9.49,9.49
46265,14618,3,20,5.99,17.97
46266,14619,1,13,13.49,13.49
46267,14619,1,35,3.99,3.99
46268,14620,1,1,15.99,15.99
46269,14620,1,29,10.49,10.49
46270,14620,1,2,10.99,10.99
46271,14620,1,19,7.99,7.99
46272,14621,1,13,13.49,13.49
46273,14621,2,7,26.99,53.98
46274,14621,2,12,16.99,33.98
46275,14621,2,33,5.99,11.98
46276,14621,1,13,13.49,13.49
46277,14622,2,17,20.49,40.98
46278,14622,1,16,20.99,20.99
46279,14622,1,33,5.99,5.99
46280,14623,1,9,17.49,17.49
46281,14623,1,31,3.99,3.99
46282,14624,1,33,5.99,5.99
46283,14625,2,27,10.49,20.98
46284,14625,2,19,7.99,15.98
46285,14626,1,7,26.99,26.99
46286,14626,1,22,5.99,5.99
46287,14627,1,10,27.99,27.99
46288,14627,1,32,4.99,4.99
46289,14627,1,11,27.99,27.99
46290,14627,2,33,5.99,11.98
46291,14627,1,35,3.99,3.99
46292,14628,2,10,27.99,55.98
46293,14628,1,30,11.99,11.99
46294,14628,1,9,17.49,17.49
46295,14629,1,36,2.99,2.99
46296,14630,1,34,4.99,4.99
46297,14630,2,21,7.49,14.98
46298,14630,1,18,19.49,19.49
46299,14630,3,33,5.99,17.97
46300,14631,1,18,19.49,19.49
46301,14632,1,11,27.99,27.99
46302,14633,2,17,20.49,40.98
46303,14633,1,23,7.99,7.99
46304,14634,1,16,20.99,20.99
46305,14634,1,35,3.99,3.99
46306,14634,1,2,10.99,10.99
46307,14635,1,8,18.99,18.99
46308,14635,1,35,3.99,3.99
46309,14636,1,2,10.99,10.99
46310,14637,2,16,20.99,41.98
46311,14637,2,4,9.99,19.98
46312,14638,3,11,27.99,83.97
46313,14639,1,30,11.99,11.99
46314,14639,1,5,14.99,14.99
46315,14639,1,27,10.49,10.49
46316,14639,2,18,19.49,38.98
46317,14639,1,35,3.99,3.99
46318,14639,1,2,10.99,10.99
46319,14639,2,32,4.99,9.98
46320,14639,1,2,10.99,10.99
46321,14639,2,13,13.49,26.98
46322,14639,1,21,7.49,7.49
46323,14639,1,18,19.49,19.49
46324,14639,1,35,3.99,3.99
46325,14639,1,33,5.99,5.99
46326,14639,2,22,5.99,11.98
46327,14639,1,6,15.99,15.99
46328,14639,2,2,10.99,21.98
46329,14639,1,7,26.99,26.99
46330,14639,1,31,3.99,3.99
46331,14640,2,10,27.99,55.98
46332,14640,1,2,10.99,10.99
46333,14640,1,15,15.99,15.99
46334,14641,1,20,5.99,5.99
46335,14641,1,32,4.99,4.99
46336,14642,1,6,15.99,15.99
46337,14643,1,34,4.99,4.99
46338,14643,1,1,15.99,15.99
46339,14643,1,23,7.99,7.99
46340,14643,1,33,5.99,5.99
46341,14644,2,21,7.49,14.98
46342,14645,2,2,10.99,21.98
46343,14645,1,16,20.99,20.99
46344,14646,2,20,5.99,11.98
46345,14647,1,28,11.99,11.99
46346,14647,1,6,15.99,15.99
46347,14647,1,25,11.49,11.49
46348,14647,2,18,19.49,38.98
46349,14648,1,27,10.49,10.49
46350,14648,1,32,4.99,4.99
46351,14649,1,16,20.99,20.99
46352,14649,2,10,27.99,55.98
46353,14649,2,16,20.99,41.98
46354,14649,1,25,11.49,11.49
46355,14650,1,23,7.99,7.99
46356,14650,1,13,13.49,13.49
46357,14650,1,33,5.99,5.99
46358,14650,1,2,10.99,10.99
46359,14650,1,32,4.99,4.99
46360,14650,1,2,10.99,10.99
46361,14650,1,24,5.99,5.99
46362,14650,1,22,5.99,5.99
46363,14651,2,19,7.99,15.98
46364,14652,1,36,2.99,2.99
46365,14652,1,6,15.99,15.99
46366,14653,1,32,4.99,4.99
46367,14654,1,27,10.49,10.49
46368,14654,1,11,27.99,27.99
46369,14654,1,26,11.49,11.49
46370,14654,1,1,15.99,15.99
46371,14654,1,3,9.49,9.49
46372,14654,3,23,7.99,23.97
46373,14654,1,17,20.49,20.49
46374,14655,1,35,3.99,3.99
46375,14656,1,30,11.99,11.99
46376,14656,1,36,2.99,2.99
46377,14656,1,25,11.49,11.49
46378,14656,1,2,10.99,10.99
46379,14656,1,24,5.99,5.99
46380,14656,1,8,18.99,18.99
46381,14656,1,34,4.99,4.99
46382,14657,1,21,7.49,7.49
46383,14657,1,9,17.49,17.49
46384,14658,1,36,2.99,2.99
46385,14658,1,17,20.49,20.49
46386,14659,1,23,7.99,7.99
46387,14660,1,14,19.49,19.49
46388,14660,1,15,15.99,15.99
46389,14660,1,3,9.49,9.49
46390,14660,2,8,18.99,37.98
46391,14661,1,16,20.99,20.99
46392,14662,1,33,5.99,5.99
46393,14662,1,34,4.99,4.99
46394,14662,1,15,15.99,15.99
46395,14662,1,11,27.99,27.99
46396,14662,1,10,27.99,27.99
46397,14662,2,29,10.49,20.98
46398,14663,1,15,15.99,15.99
46399,14663,2,31,3.99,7.98
46400,14663,1,28,11.99,11.99
46401,14664,1,22,5.99,5.99
46402,14664,2,31,3.99,7.98
46403,14664,2,1,15.99,31.98
46404,14664,1,33,5.99,5.99
46405,14664,1,24,5.99,5.99
46406,14665,1,28,11.99,11.99
46407,14665,1,35,3.99,3.99
46408,14665,1,18,19.49,19.49
46409,14665,1,34,4.99,4.99
46410,14665,1,9,17.49,17.49
46411,14665,1,2,10.99,10.99
46412,14666,1,34,4.99,4.99
46413,14666,1,24,5.99,5.99
46414,14666,1,22,5.99,5.99
46415,14666,1,31,3.99,3.99
46416,14667,2,8,18.99,37.98
46417,14667,1,11,27.99,27.99
46418,14667,1,31,3.99,3.99
46419,14667,1,25,11.49,11.49
46420,14667,2,16,20.99,41.98
46421,14668,1,21,7.49,7.49
46422,14668,1,20,5.99,5.99
46423,14668,1,24,5.99,5.99
46424,14668,1,13,13.49,13.49
46425,14668,1,28,11.99,11.99
46426,14668,1,17,20.49,20.49
46427,14668,1,9,17.49,17.49
46428,14669,1,32,4.99,4.99
46429,14669,1,33,5.99,5.99
46430,14669,1,13,13.49,13.49
46431,14669,1,32,4.99,4.99
46432,14669,1,9,17.49,17.49
46433,14669,1,4,9.99,9.99
46434,14669,1,10,27.99,27.99
46435,14669,1,23,7.99,7.99
46436,14669,1,26,11.49,11.49
46437,14669,1,11,27.99,27.99
46438,14670,1,11,27.99,27.99
46439,14670,2,16,20.99,41.98
46440,14670,1,26,11.49,11.49
46441,14670,1,13,13.49,13.49
46442,14670,2,25,11.49,22.98
46443,14670,3,32,4.99,14.97
46444,14670,1,25,11.49,11.49
46445,14670,1,6,15.99,15.99
46446,14671,1,18,19.49,19.49
46447,14671,1,28,11.99,11.99
46448,14672,2,25,11.49,22.98
46449,14673,3,22,5.99,17.97
46450,14673,2,21,7.49,14.98
46451,14673,2,33,5.99,11.98
46452,14673,2,3,9.49,18.98
46453,14673,1,33,5.99,5.99
46454,14673,1,31,3.99,3.99
46455,14673,1,25,11.49,11.49
46456,14674,1,34,4.99,4.99
46457,14674,1,36,2.99,2.99
46458,14674,1,31,3.99,3.99
46459,14675,1,4,9.99,9.99
46460,14676,1,32,4.99,4.99
46461,14676,1,24,5.99,5.99
46462,14676,1,32,4.99,4.99
46463,14676,1,21,7.49,7.49
46464,14677,1,28,11.99,11.99
46465,14678,1,13,13.49,13.49
46466,14678,1,4,9.99,9.99
46467,14678,1,2,10.99,10.99
46468,14678,1,14,19.49,19.49
46469,14678,1,17,20.49,20.49
46470,14678,1,25,11.49,11.49
46471,14678,1,11,27.99,27.99
46472,14678,2,23,7.99,15.98
46473,14678,1,8,18.99,18.99
46474,14678,1,31,3.99,3.99
46475,14678,1,26,11.49,11.49
46476,14678,1,10,27.99,27.99
46477,14679,4,33,5.99,23.96
46478,14680,1,21,7.49,7.49
46479,14680,1,4,9.99,9.99
46480,14680,1,35,3.99,3.99
46481,14680,2,31,3.99,7.98
46482,14680,1,15,15.99,15.99
46483,14681,1,17,20.49,20.49
46484,14681,2,33,5.99,11.98
46485,14681,1,10,27.99,27.99
46486,14682,1,32,4.99,4.99
46487,14682,2,28,11.99,23.98
46488,14683,1,14,19.49,19.49
46489,14684,1,15,15.99,15.99
46490,14685,1,8,18.99,18.99
46491,14685,1,2,10.99,10.99
46492,14685,1,7,26.99,26.99
46493,14685,1,4,9.99,9.99
46494,14685,1,9,17.49,17.49
46495,14685,1,35,3.99,3.99
46496,14685,2,28,11.99,23.98
46497,14685,1,2,10.99,10.99
46498,14686,1,7,26.99,26.99
46499,14686,2,20,5.99,11.98
46500,14686,2,23,7.99,15.98
46501,14686,2,18,19.49,38.98
46502,14686,1,13,13.49,13.49
46503,14686,1,9,17.49,17.49
46504,14686,1,19,7.99,7.99
46505,14686,1,6,15.99,15.99
46506,14686,2,20,5.99,11.98
46507,14686,1,36,2.99,2.99
46508,14687,1,3,9.49,9.49
46509,14687,1,28,11.99,11.99
46510,14688,2,8,18.99,37.98
46511,14689,1,6,15.99,15.99
46512,14689,1,13,13.49,13.49
46513,14689,1,8,18.99,18.99
46514,14689,2,19,7.99,15.98
46515,14690,2,3,9.49,18.98
46516,14691,1,17,20.49,20.49
46517,14691,1,2,10.99,10.99
46518,14691,1,11,27.99,27.99
46519,14692,1,23,7.99,7.99
46520,14692,1,26,11.49,11.49
46521,14692,3,17,20.49,61.47
46522,14693,1,18,19.49,19.49
46523,14693,1,19,7.99,7.99
46524,14694,2,21,7.49,14.98
46525,14695,1,14,19.49,19.49
46526,14695,1,22,5.99,5.99
46527,14696,2,2,10.99,21.98
46528,14696,2,33,5.99,11.98
46529,14696,1,20,5.99,5.99
46530,14697,1,4,9.99,9.99
46531,14697,1,14,19.49,19.49
46532,14697,1,22,5.99,5.99
46533,14697,3,10,27.99,83.97
46534,14697,1,21,7.49,7.49
46535,14697,4,15,15.99,63.96
46536,14698,1,11,27.99,27.99
46537,14699,2,9,17.49,34.98
46538,14699,1,24,5.99,5.99
46539,14699,1,30,11.99,11.99
46540,14699,1,32,4.99,4.99
46541,14699,1,35,3.99,3.99
46542,14699,2,21,7.49,14.98
46543,14699,1,19,7.99,7.99
46544,14699,1,26,11.49,11.49
46545,14699,1,33,5.99,5.99
46546,14699,1,9,17.49,17.49
46547,14700,1,26,11.49,11.49
46548,14700,2,8,18.99,37.98
46549,14701,2,35,3.99,7.98
46550,14701,1,36,2.99,2.99
46551,14701,1,25,11.49,11.49
46552,14702,1,2,10.99,10.99
46553,14702,1,11,27.99,27.99
46554,14703,1,8,18.99,18.99
46555,14703,2,7,26.99,53.98
46556,14703,1,21,7.49,7.49
46557,14704,1,29,10.49,10.49
46558,14705,1,33,5.99,5.99
46559,14705,1,18,19.49,19.49
46560,14706,3,13,13.49,40.47
46561,14707,2,8,18.99,37.98
46562,14708,1,27,10.49,10.49
46563,14709,1,3,9.49,9.49
46564,14709,1,8,18.99,18.99
46565,14710,1,27,10.49,10.49
46566,14711,1,21,7.49,7.49
46567,14711,1,14,19.49,19.49
46568,14712,1,10,27.99,27.99
46569,14712,1,2,10.99,10.99
46570,14712,1,13,13.49,13.49
46571,14712,1,3,9.49,9.49
46572,14712,1,19,7.99,7.99
46573,14712,1,13,13.49,13.49
46574,14712,1,20,5.99,5.99
46575,14712,2,36,2.99,5.98
46576,14713,1,2,10.99,10.99
46577,14713,1,19,7.99,7.99
46578,14714,1,10,27.99,27.99
46579,14715,1,35,3.99,3.99
46580,14716,1,24,5.99,5.99
46581,14716,1,31,3.99,3.99
46582,14716,2,16,20.99,41.98
46583,14716,1,7,26.99,26.99
46584,14717,2,9,17.49,34.98
46585,14717,1,7,26.99,26.99
46586,14717,1,20,5.99,5.99
46587,14717,1,10,27.99,27.99
46588,14717,1,35,3.99,3.99
46589,14717,1,24,5.99,5.99
46590,14717,2,35,3.99,7.98
46591,14717,1,9,17.49,17.49
46592,14717,1,32,4.99,4.99
46593,14717,1,16,20.99,20.99
46594,14718,2,29,10.49,20.98
46595,14719,2,12,16.99,33.98
46596,14720,1,35,3.99,3.99
46597,14721,1,31,3.99,3.99
46598,14721,1,22,5.99,5.99
46599,14721,1,15,15.99,15.99
46600,14722,2,14,19.49,38.98
46601,14722,2,5,14.99,29.98
46602,14723,1,2,10.99,10.99
46603,14723,1,31,3.99,3.99
46604,14724,1,35,3.99,3.99
46605,14724,1,12,16.99,16.99
46606,14724,1,10,27.99,27.99
46607,14725,1,10,27.99,27.99
46608,14725,1,22,5.99,5.99
46609,14726,1,11,27.99,27.99
46610,14726,2,12,16.99,33.98
46611,14726,1,32,4.99,4.99
46612,14727,1,23,7.99,7.99
46613,14727,1,19,7.99,7.99
46614,14727,1,36,2.99,2.99
46615,14727,2,25,11.49,22.98
46616,14727,1,20,5.99,5.99
46617,14728,2,3,9.49,18.98
46618,14729,1,27,10.49,10.49
46619,14729,1,18,19.49,19.49
46620,14730,1,7,26.99,26.99
46621,14730,4,27,10.49,41.96
46622,14731,1,17,20.49,20.49
46623,14731,1,33,5.99,5.99
46624,14731,1,27,10.49,10.49
46625,14731,1,16,20.99,20.99
46626,14731,1,10,27.99,27.99
46627,14731,3,31,3.99,11.97
46628,14731,1,7,26.99,26.99
46629,14731,2,23,7.99,15.98
46630,14731,1,7,26.99,26.99
46631,14731,1,30,11.99,11.99
46632,14731,2,34,4.99,9.98
46633,14731,1,14,19.49,19.49
46634,14732,3,13,13.49,40.47
46635,14732,1,19,7.99,7.99
46636,14733,2,19,7.99,15.98
46637,14733,1,30,11.99,11.99
46638,14734,2,36,2.99,5.98
46639,14734,1,25,11.49,11.49
46640,14734,2,4,9.99,19.98
46641,14734,2,35,3.99,7.98
46642,14734,1,1,15.99,15.99
46643,14734,1,27,10.49,10.49
46644,14735,3,12,16.99,50.97
46645,14735,1,11,27.99,27.99
46646,14735,2,33,5.99,11.98
46647,14736,1,7,26.99,26.99
46648,14736,2,6,15.99,31.98
46649,14736,1,20,5.99,5.99
46650,14737,1,10,27.99,27.99
46651,14738,1,28,11.99,11.99
46652,14739,1,27,10.49,10.49
46653,14739,1,20,5.99,5.99
46654,14739,1,13,13.49,13.49
46655,14740,1,11,27.99,27.99
46656,14740,1,24,5.99,5.99
46657,14741,1,1,15.99,15.99
46658,14741,1,30,11.99,11.99
46659,14741,1,7,26.99,26.99
46660,14741,2,5,14.99,29.98
46661,14741,1,13,13.49,13.49
46662,14741,1,25,11.49,11.49
46663,14741,1,21,7.49,7.49
46664,14741,1,9,17.49,17.49
46665,14741,1,18,19.49,19.49
46666,14741,1,32,4.99,4.99
46667,14741,1,17,20.49,20.49
46668,14742,1,35,3.99,3.99
46669,14742,1,3,9.49,9.49
46670,14742,1,7,26.99,26.99
46671,14743,2,26,11.49,22.98
46672,14743,1,36,2.99,2.99
46673,14743,3,24,5.99,17.97
46674,14743,1,33,5.99,5.99
46675,14743,2,1,15.99,31.98
46676,14744,3,31,3.99,11.97
46677,14744,1,5,14.99,14.99
46678,14744,1,1,15.99,15.99
46679,14744,1,33,5.99,5.99
46680,14744,1,10,27.99,27.99
46681,14745,1,4,9.99,9.99
46682,14746,1,18,19.49,19.49
46683,14746,2,31,3.99,7.98
46684,14746,2,21,7.49,14.98
46685,14747,3,4,9.99,29.97
46686,14747,4,14,19.49,77.96
46687,14748,2,8,18.99,37.98
46688,14748,1,30,11.99,11.99
46689,14748,2,22,5.99,11.98
46690,14748,4,33,5.99,23.96
46691,14748,1,3,9.49,9.49
46692,14748,1,19,7.99,7.99
46693,14748,1,27,10.49,10.49
46694,14748,1,26,11.49,11.49
46695,14749,2,8,18.99,37.98
46696,14749,2,35,3.99,7.98
46697,14750,1,22,5.99,5.99
46698,14750,1,26,11.49,11.49
46699,14750,1,12,16.99,16.99
46700,14750,1,13,13.49,13.49
46701,14750,1,3,9.49,9.49
46702,14750,1,2,10.99,10.99
46703,14751,2,32,4.99,9.98
46704,14752,1,10,27.99,27.99
46705,14752,1,14,19.49,19.49
46706,14752,2,8,18.99,37.98
46707,14753,2,32,4.99,9.98
46708,14753,1,35,3.99,3.99
46709,14754,2,33,5.99,11.98
46710,14754,1,10,27.99,27.99
46711,14755,1,5,14.99,14.99
46712,14755,1,9,17.49,17.49
46713,14755,1,18,19.49,19.49
46714,14756,1,13,13.49,13.49
46715,14756,2,34,4.99,9.98
46716,14756,1,17,20.49,20.49
46717,14757,2,15,15.99,31.98
46718,14757,1,2,10.99,10.99
46719,14757,1,17,20.49,20.49
46720,14757,1,27,10.49,10.49
46721,14757,1,28,11.99,11.99
46722,14757,1,27,10.49,10.49
46723,14757,1,23,7.99,7.99
46724,14757,1,20,5.99,5.99
46725,14757,3,28,11.99,35.97
46726,14757,1,3,9.49,9.49
46727,14758,1,29,10.49,10.49
46728,14758,1,26,11.49,11.49
46729,14758,1,2,10.99,10.99
46730,14758,1,12,16.99,16.99
46731,14759,2,14,19.49,38.98
46732,14760,1,27,10.49,10.49
46733,14760,1,15,15.99,15.99
46734,14760,1,11,27.99,27.99
46735,14761,1,13,13.49,13.49
46736,14761,2,2,10.99,21.98
46737,14761,2,30,11.99,23.98
46738,14761,1,28,11.99,11.99
46739,14761,1,31,3.99,3.99
46740,14761,1,28,11.99,11.99
46741,14761,1,29,10.49,10.49
46742,14762,2,34,4.99,9.98
46743,14763,1,7,26.99,26.99
46744,14764,1,15,15.99,15.99
46745,14764,1,26,11.49,11.49
46746,14764,1,3,9.49,9.49
46747,14764,1,20,5.99,5.99
46748,14764,1,13,13.49,13.49
46749,14764,1,2,10.99,10.99
46750,14764,1,10,27.99,27.99
46751,14765,1,24,5.99,5.99
46752,14765,1,13,13.49,13.49
46753,14765,2,16,20.99,41.98
46754,14766,2,3,9.49,18.98
46755,14766,3,26,11.49,34.47
46756,14767,1,13,13.49,13.49
46757,14767,1,22,5.99,5.99
46758,14767,1,21,7.49,7.49
46759,14768,2,28,11.99,23.98
46760,14768,1,30,11.99,11.99
46761,14768,1,19,7.99,7.99
46762,14768,1,8,18.99,18.99
46763,14769,1,24,5.99,5.99
46764,14770,2,15,15.99,31.98
46765,14770,1,4,9.99,9.99
46766,14770,1,28,11.99,11.99
46767,14770,1,17,20.49,20.49
46768,14770,1,35,3.99,3.99
46769,14771,2,11,27.99,55.98
46770,14771,1,14,19.49,19.49
